Using cuda:0 device
The  1-th iteration
---------------------------------------------
Epoch 145 Test Acc: 36.3913%, Test loss: 0.119712
Epoch 146 Test Acc: 36.1045%, Test loss: 0.119784
Epoch 147 Test Acc: 36.0597%, Test loss: 0.119783
Epoch 148 Test Acc: 36.2390%, Test loss: 0.119748
Epoch 149 Test Acc: 36.1986%, Test loss: 0.119750
Epoch 150 Test Acc: 36.1269%, Test loss: 0.119785
---------------------------------------------
Dataset       :Flickr
Conden size   :446
Ridge         :1.0
Epochs        :150
Learn A       :0
Norm          :1
Aggr (K)      :3
L             :1
LR X          :0.005
LR A          :0.005
Batches       :23
Kernel        :SGNK
---------------------------------------------
[[  1.          30.565142     0.3493421    0.8192508 ]
 [  2.          35.75046      0.02371578   1.3247234 ]
 [  3.          37.471428     0.31266138   1.8525299 ]
 [  4.          38.33042      0.14287548   2.340154  ]
 [  5.          38.795025     0.02881261   2.867944  ]
 [  6.          38.896606     0.00776132   3.3525999 ]
 [  7.          39.002674     0.03147862   3.8440228 ]
 [  8.          38.884655     0.02881261   4.371762  ]
 [  9.          38.841335     0.04066674   4.8290467 ]
 [ 10.          38.757675     0.04929733   5.288595  ]
 [ 11.          38.78307      0.06530617   5.7729087 ]
 [ 12.          38.68298      0.05402987   6.2797604 ]
 [ 13.          38.56347      0.03650159   6.7172475 ]
 [ 14.          38.566456     0.03050588   7.262984  ]
 [ 15.          38.57094      0.1329736    7.801027  ]
 [ 16.          38.554504     0.0889959    8.352749  ]
 [ 17.          38.502216     0.16399576   8.843553  ]
 [ 18.          38.427525     0.12235288   9.329072  ]
 [ 19.          38.30054      0.20930046   9.863252  ]
 [ 20.          38.184017     0.13936596  10.360749  ]
 [ 21.          38.136215     0.18239643  10.87791   ]
 [ 22.          38.04359      0.1081505   11.415347  ]
 [ 23.          38.01521      0.09318589  11.874736  ]
 [ 24.          37.998775     0.08671057  12.400723  ]
 [ 25.          37.955452     0.09726342  12.878028  ]
 [ 26.          37.915115     0.18342148  13.363884  ]
 [ 27.          37.85835      0.14188989  13.895588  ]
 [ 28.          37.77917      0.19299053  14.369286  ]
 [ 29.          37.69701      0.1081505   14.841496  ]
 [ 30.          37.72838      0.06860555  15.391223  ]
 [ 31.          37.65966      0.13936596  15.856664  ]
 [ 32.          37.523716     0.21874899  16.399248  ]
 [ 33.          37.471428     0.19239959  16.882309  ]
 [ 34.          37.41466      0.10183709  17.394686  ]
 [ 35.          37.420635     0.09340182  17.9376    ]
 [ 36.          37.44006      0.10501072  18.42204   ]
 [ 37.          37.38777      0.08046298  18.975191  ]
 [ 38.          37.38777      0.12341545  19.491774  ]
 [ 39.          37.284695     0.03147862  19.94605   ]
 [ 40.          37.28768      0.1254891   20.477028  ]
 [ 41.          37.159206     0.06117819  20.951267  ]
 [ 42.          37.21896      0.03915741  21.42707   ]
 [ 43.          37.181614     0.05531375  21.898697  ]
 [ 44.          37.16518      0.02020984  22.366882  ]
 [ 45.          37.163685     0.04306441  22.870872  ]
 [ 46.          37.0621       0.08519099  23.35553   ]
 [ 47.          37.03073      0.09832567  23.845919  ]
 [ 48.          37.205517     0.02984222  24.339815  ]
 [ 49.          37.096462     0.10437021  24.822184  ]
 [ 50.          37.07256      0.05597772  25.353922  ]
 [ 51.          37.078533     0.12028387  25.88658   ]
 [ 52.          36.99637      0.11721212  26.351717  ]
 [ 53.          37.053135     0.13372643  26.849274  ]
 [ 54.          37.01878      0.07405047  27.354202  ]
 [ 55.          36.98143      0.06343286  27.858492  ]
 [ 56.          37.02774      0.12778652  28.355951  ]
 [ 57.          36.9635       0.03650159  28.895987  ]
 [ 58.          36.95305      0.08328461  29.444818  ]
 [ 59.          37.00832      0.04916234  29.975029  ]
 [ 60.          37.086002     0.09767655  30.428125  ]
 [ 61.          36.930637     0.08577827  30.922104  ]
 [ 62.          36.94558      0.07286464  31.417032  ]
 [ 63.          36.9396       0.13640311  31.907028  ]
 [ 64.          36.86491      0.11162318  32.439163  ]
 [ 65.          36.951553     0.0704348   32.93727   ]
 [ 66.          36.921673     0.1237418   33.469654  ]
 [ 67.          36.788715     0.15060958  33.992603  ]
 [ 68.          36.7693       0.06976616  34.456135  ]
 [ 69.          36.941097     0.07530458  34.98411   ]
 [ 70.          36.882835     0.01573922  35.47276   ]
 [ 71.          36.833534     0.06889649  35.989853  ]
 [ 72.          36.833538     0.02468422  36.54717   ]
 [ 73.          36.82756      0.15688169  37.042667  ]
 [ 74.          36.791706     0.05252165  37.62569   ]
 [ 75.          36.924664     0.03557114  38.1583    ]
 [ 76.          36.752865     0.15475255  38.68672   ]
 [ 77.          36.64829      0.10074597  39.22669   ]
 [ 78.          36.749874     0.07377866  39.74335   ]
 [ 79.          36.788715     0.16222985  40.251575  ]
 [ 80.          36.621403     0.11180373  40.779957  ]
 [ 81.          36.687134     0.12548693  41.275097  ]
 [ 82.          36.699085     0.10999261  41.75584   ]
 [ 83.          36.770794     0.06101241  42.25431   ]
 [ 84.          36.621403     0.2393548   42.75976   ]
 [ 85.          36.59003      0.12341545  43.230408  ]
 [ 86.          36.72597      0.2365688   43.694775  ]
 [ 87.          36.65128      0.1780873   44.1673    ]
 [ 88.          36.688625     0.19953918  44.70853   ]
 [ 89.          36.58256      0.4090222   45.213696  ]
 [ 90.          36.730457     0.23072381  45.6551    ]
 [ 91.          36.557163     0.09890366  46.201458  ]
 [ 92.          36.654266     0.15694572  46.718323  ]
 [ 93.          36.59003      0.2631012   47.20637   ]
 [ 94.          36.56911      0.20243838  47.749203  ]
 [ 95.          36.4989       0.06510111  48.19275   ]
 [ 96.          36.492924     0.10379054  48.694836  ]
 [ 97.          36.534756     0.12919323  49.141216  ]
 [ 98.          36.480976     0.06767118  49.609447  ]
 [ 99.          36.491436     0.09924074  50.130173  ]
 [100.          36.634846     0.15246402  50.618835  ]
 [101.          36.37192      0.08267782  51.167355  ]
 [102.          36.42869      0.01865904  51.626263  ]
 [103.          36.507862     0.16152734  52.11072   ]
 [104.          36.4989       0.10268795  52.629196  ]
 [105.          36.336067     0.05346925  53.097153  ]
 [106.          36.500397     0.18151364  53.540302  ]
 [107.          36.47948      0.2064174   54.074966  ]
 [108.          36.328598     0.26426804  54.565563  ]
 [109.          36.404785     0.05452257  55.08325   ]
 [110.          36.54521      0.09404424  55.595947  ]
 [111.          36.262867     0.07119206  56.059963  ]
 [112.          36.44064      0.19957404  56.620197  ]
 [113.          36.477985     0.01573922  57.132385  ]
 [114.          36.37491      0.05194393  57.631977  ]
 [115.          36.324116     0.08644079  58.193085  ]
 [116.          36.451096     0.10359737  58.658154  ]
 [117.          36.25689      0.18353108  59.2157    ]
 [118.          36.289753     0.086478    59.73517   ]
 [119.          36.364452     0.10596171  60.213383  ]
 [120.          36.319633     0.225825    60.778584  ]
 [121.          36.2793       0.06986285  61.290104  ]
 [122.          36.380886     0.06182933  61.797607  ]
 [123.          36.316647     0.14906937  62.336735  ]
 [124.          36.28976      0.1230908   62.81085   ]
 [125.          36.26436      0.03731868  63.361877  ]
 [126.          36.409267     0.12919323  63.82411   ]
 [127.          36.280796     0.08328371  64.27647   ]
 [128.          36.3032       0.03481001  64.809586  ]
 [129.          36.488445     0.11698242  65.26717   ]
 [130.          36.246433     0.11792307  65.73358   ]
 [131.          36.292744     0.04107693  66.28467   ]
 [132.          36.327106     0.10281889  66.74835   ]
 [133.          36.292744     0.04929733  67.22999   ]
 [134.          36.294235     0.17799245  67.74374   ]
 [135.          36.26137      0.12825778  68.18241   ]
 [136.          36.44363      0.01128013  68.730484  ]
 [137.          36.16427      0.06727502  69.18108   ]
 [138.          36.274815     0.09695467  69.64904   ]
 [139.          36.32262      0.17594886  70.1874    ]
 [140.          36.28378      0.18472981  70.62203   ]
 [141.          36.216557     0.18193695  71.14526   ]
 [142.          36.227016     0.04259553  71.675026  ]
 [143.          36.270336     0.13914986  72.1283    ]
 [144.          36.117958     0.09152044  72.64838   ]
 [145.          36.316647     0.18217698  73.13381   ]
 [146.          36.306187     0.21637887  73.58608   ]
 [147.          36.07762      0.02726019  74.134766  ]
 [148.          36.324116     0.15531524  74.60316   ]
 [149.          36.224026     0.04016967  75.10742   ]
 [150.          36.182194     0.07033917  75.62837   ]]
Best Result: Epoch   Acc  Std.
                6 39.00  0.03
--------------- Train Done! ----------------
